,type,id,attributes_count,attributes.lineage,attributes.hierarchy.order,attributes.hierarchy.phylum,attributes.hierarchy.family,attributes.hierarchy.class,attributes.hierarchy.kingdom,attributes.hierarchy.species,attributes.hierarchy.genus,attributes.domain,attributes.name,attributes.parent,attributes.rank,attributes.pipeline-version,links.self,Sample_id,attributes.domain_count,attributes.domain_relative_abundance,attributes.hierarchy.phylum_count,attributes.hierarchy.phylum_relative_abundance,attributes.hierarchy.class_count,attributes.hierarchy.class_relative_abundance,attributes.hierarchy.order_count,attributes.hierarchy.order_relative_abundance,attributes.hierarchy.family_count,attributes.hierarchy.family_relative_abundance,attributes.hierarchy.genus_count,attributes.hierarchy.genus_relative_abundance,attributes.hierarchy.species_count,attributes.hierarchy.species_relative_abundance
238,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Ruminococcaceae:Faecalibacterium:prausnitzii,2179,Bacteria:Firmicutes:Clostridia:Clostridiales:Ruminococcaceae:Faecalibacterium:prausnitzii,Clostridiales,Firmicutes,Ruminococcaceae,Clostridia,Bacteria,prausnitzii,Faecalibacterium,Bacteria,prausnitzii,Faecalibacterium,species,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253ARuminococcaceae%253AFaecalibacterium%253Aprausnitzii,MGYA00005296,41232.0,99.9733288073,25017.0,60.6575661324,22902.0,55.5294231748,22879.0,55.4898013631,4223.0,10.8812161814,2179.0,7.2812938582,2179.0,18.8136763944
239,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Clostridiaceae:Clostridium:hiranonis,1,Bacteria:Firmicutes:Clostridia:Clostridiales:Clostridiaceae:Clostridium:hiranonis,Clostridiales,Firmicutes,Clostridiaceae,Clostridia,Bacteria,hiranonis,Clostridium,Bacteria,hiranonis,Clostridium,species,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253AClostridiaceae%253AClostridium%253Ahiranonis,MGYA00005296,41232.0,99.9733288073,25017.0,60.6575661324,22902.0,55.5294231748,22879.0,55.4898013631,654.0,1.6851326978,252.0,0.8420771236,1.0,0.0086340874
240,organisms,Bacteria:Proteobacteria:Gammaproteobacteria:Enterobacteriales:Enterobacteriaceae:Klebsiella,3,Bacteria:Proteobacteria:Gammaproteobacteria:Enterobacteriales:Enterobacteriaceae:Klebsiella,Enterobacteriales,Proteobacteria,Enterobacteriaceae,Gammaproteobacteria,Bacteria,,Klebsiella,Bacteria,Klebsiella,Enterobacteriaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AProteobacteria%253AGammaproteobacteria%253AEnterobacteriales%253AEnterobacteriaceae%253AKlebsiella,MGYA00005296,41232.0,99.9733288073,801.0,1.9421477584,77.0,0.1866983488,55.0,0.1333947758,55.0,0.1417160526,3.0,0.0100247277,,
241,organisms,Bacteria:Firmicutes:Bacilli:Bacillales,2,Bacteria:Firmicutes:Bacilli:Bacillales,Bacillales,Firmicutes,,Bacilli,Bacteria,,,Bacteria,Bacillales,Bacilli,order,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253ABacilli%253ABacillales,MGYA00005296,41232.0,99.9733288073,25017.0,60.6575661324,543.0,1.3165870572,30.0,0.0727607868,,,,,,
242,organisms,Bacteria:Proteobacteria:Gammaproteobacteria:Enterobacteriales:Enterobacteriaceae,41,Bacteria:Proteobacteria:Gammaproteobacteria:Enterobacteriales:Enterobacteriaceae,Enterobacteriales,Proteobacteria,Enterobacteriaceae,Gammaproteobacteria,Bacteria,,,Bacteria,Enterobacteriaceae,Enterobacteriales,family,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AProteobacteria%253AGammaproteobacteria%253AEnterobacteriales%253AEnterobacteriaceae,MGYA00005296,41232.0,99.9733288073,801.0,1.9421477584,77.0,0.1866983488,55.0,0.1333947758,55.0,0.1417160526,,,,
243,organisms,Bacteria:Actinobacteria:Coriobacteriia:Coriobacteriales:Coriobacteriaceae:Collinsella:stercoris,1,Bacteria:Actinobacteria:Coriobacteriia:Coriobacteriales:Coriobacteriaceae:Collinsella:stercoris,Coriobacteriales,Actinobacteria,Coriobacteriaceae,Coriobacteriia,Bacteria,stercoris,Collinsella,Bacteria,stercoris,Collinsella,species,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AActinobacteria%253ACoriobacteriia%253ACoriobacteriales%253ACoriobacteriaceae%253ACollinsella%253Astercoris,MGYA00005296,41232.0,99.9733288073,427.0,1.035327207,108.0,0.2618626191,108.0,0.2619388324,108.0,0.2782787941,68.0,0.2272271603,1.0,0.0086340874
244,organisms,Bacteria:Actinobacteria:Actinobacteria:Actinomycetales:Microbacteriaceae:Microbacterium,1,Bacteria:Actinobacteria:Actinobacteria:Actinomycetales:Microbacteriaceae:Microbacterium,Actinomycetales,Actinobacteria,Microbacteriaceae,Actinobacteria,Bacteria,,Microbacterium,Bacteria,Microbacterium,Microbacteriaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AActinobacteria%253AActinobacteria%253AActinomycetales%253AMicrobacteriaceae%253AMicrobacterium,MGYA00005296,41232.0,99.9733288073,427.0,1.035327207,318.0,0.771039934,20.0,0.0485071912,5.0,0.0128832775,1.0,0.0033415759,,
245,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Lachnospiraceae:Coprococcus,1438,Bacteria:Firmicutes:Clostridia:Clostridiales:Lachnospiraceae:Coprococcus,Clostridiales,Firmicutes,Lachnospiraceae,Clostridia,Bacteria,,Coprococcus,Bacteria,Coprococcus,Lachnospiraceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253ALachnospiraceae%253ACoprococcus,MGYA00005296,41232.0,99.9733288073,25017.0,60.6575661324,22902.0,55.5294231748,22879.0,55.4898013631,13983.0,36.0293738727,1451.0,4.8486266123,,
246,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Clostridiaceae,215,Bacteria:Firmicutes:Clostridia:Clostridiales:Clostridiaceae,Clostridiales,Firmicutes,Clostridiaceae,Clostridia,Bacteria,,,Bacteria,Clostridiaceae,Clostridiales,family,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253AClostridiaceae,MGYA00005296,41232.0,99.9733288073,25017.0,60.6575661324,22902.0,55.5294231748,22879.0,55.4898013631,654.0,1.6851326978,,,,
247,organisms,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Porphyromonadaceae:Porphyromonas:endodontalis,1,Bacteria:Bacteroidetes:Bacteroidia:Bacteroidales:Porphyromonadaceae:Porphyromonas:endodontalis,Bacteroidales,Bacteroidetes,Porphyromonadaceae,Bacteroidia,Bacteria,endodontalis,Porphyromonas,Bacteria,endodontalis,Porphyromonas,species,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253ABacteroidetes%253ABacteroidia%253ABacteroidales%253APorphyromonadaceae%253APorphyromonas%253Aendodontalis,MGYA00005296,41232.0,99.9733288073,14951.0,36.2510001697,14949.0,36.246150862,14949.0,36.2567000558,320.0,0.8245297604,4.0,0.0133663035,1.0,0.0086340874
248,organisms,Bacteria:Firmicutes:Bacilli:Bacillales:Planococcaceae:Lysinibacillus,1,Bacteria:Firmicutes:Bacilli:Bacillales:Planococcaceae:Lysinibacillus,Bacillales,Firmicutes,Planococcaceae,Bacilli,Bacteria,,Lysinibacillus,Bacteria,Lysinibacillus,Planococcaceae,genus,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253ABacilli%253ABacillales%253APlanococcaceae%253ALysinibacillus,MGYA00005296,41232.0,99.9733288073,25017.0,60.6575661324,543.0,1.3165870572,30.0,0.0727607868,11.0,0.0283432105,1.0,0.0033415759,,
249,organisms,Bacteria:Firmicutes:Clostridia:Clostridiales:Veillonellaceae,49,Bacteria:Firmicutes:Clostridia:Clostridiales:Veillonellaceae,Clostridiales,Firmicutes,Veillonellaceae,Clostridia,Bacteria,,,Bacteria,Veillonellaceae,Clostridiales,family,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AFirmicutes%253AClostridia%253AClostridiales%253AVeillonellaceae,MGYA00005296,41232.0,99.9733288073,25017.0,60.6575661324,22902.0,55.5294231748,22879.0,55.4898013631,1566.0,4.0350425148,,,,
250,organisms,Bacteria:Proteobacteria:Alphaproteobacteria:RF32,16,Bacteria:Proteobacteria:Alphaproteobacteria:RF32,RF32,Proteobacteria,,Alphaproteobacteria,Bacteria,,,Bacteria,RF32,Alphaproteobacteria,order,2.0,https://www.ebi.ac.uk/metagenomics/api/v1/annotations/organisms/Bacteria%253AProteobacteria%253AAlphaproteobacteria%253ARF32,MGYA00005296,41232.0,99.9733288073,801.0,1.9421477584,29.0,0.0703149625,16.0,0.038805753,,,,,,
