,closed_antecedents,closed_consequents,length_antecedents,length_consequents,origin_sample_antecedents,origin_sample_consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,zhangs_metric,closed_antecedents_consequents,numbers,category
588,"['#ANT_Faecalibacterium_prausnitzii', '#ANT_Prevotella_stercorea', '#ANT_Bacteroides_caccae', '#ANT_Bifidobacterium_longum']",['#CON_Dorea_formicigenerans'],4,1,"[[0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 38, 39], [0, 1, 2, 3, 4, 5, 6, 8, 9, 11, 12, 13, 14, 15, 18, 19, 20, 23, 24, 25, 26, 28, 29, 30, 33, 34, 35, 36, 39], [0, 1, 2, 4, 5, 7, 8, 9, 10, 11, 12, 13, 14, 15, 17, 18, 19, 20, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39], [0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 25, 28, 29, 30, 31, 33, 34, 35, 36, 39]]","[[0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 25, 28, 29, 30, 31, 32, 33, 34, 35, 36, 39]]",0.625,0.775,0.6,0.96,1.238709677419355,0.115625,5.624999999999995,0.5138888888888888,"['#ANT_Faecalibacterium_prausnitzii', '#ANT_Prevotella_stercorea', '#ANT_Bacteroides_caccae', '#ANT_Bifidobacterium_longum', '#CON_Dorea_formicigenerans']",589,species
589,"['#ANT_Dorea_formicigenerans', '#ANT_Prevotella_stercorea', '#ANT_Bacteroides_caccae', '#ANT_Bifidobacterium_longum']",['#CON_Faecalibacterium_prausnitzii'],4,1,"[[0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 25, 28, 29, 30, 31, 32, 33, 34, 35, 36, 39], [0, 1, 2, 3, 4, 5, 6, 8, 9, 11, 12, 13, 14, 15, 18, 19, 20, 23, 24, 25, 26, 28, 29, 30, 33, 34, 35, 36, 39], [0, 1, 2, 4, 5, 7, 8, 9, 10, 11, 12, 13, 14, 15, 17, 18, 19, 20, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39], [0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 25, 28, 29, 30, 31, 33, 34, 35, 36, 39]]","[[0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 38, 39]]",0.6,0.95,0.6,1.0,1.052631578947368,0.03000000000000003,inf,0.1250000000000001,"['#ANT_Dorea_formicigenerans', '#ANT_Prevotella_stercorea', '#ANT_Bacteroides_caccae', '#ANT_Bifidobacterium_longum', '#CON_Faecalibacterium_prausnitzii']",590,species
590,"['#ANT_Dorea_formicigenerans', '#ANT_Faecalibacterium_prausnitzii', '#ANT_Bacteroides_caccae', '#ANT_Prevotella_stercorea']",['#CON_Bifidobacterium_longum'],4,1,"[[0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 25, 28, 29, 30, 31, 32, 33, 34, 35, 36, 39], [0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 38, 39], [0, 1, 2, 4, 5, 7, 8, 9, 10, 11, 12, 13, 14, 15, 17, 18, 19, 20, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39], [0, 1, 2, 3, 4, 5, 6, 8, 9, 11, 12, 13, 14, 15, 18, 19, 20, 23, 24, 25, 26, 28, 29, 30, 33, 34, 35, 36, 39]]","[[0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 25, 28, 29, 30, 31, 33, 34, 35, 36, 39]]",0.6,0.825,0.6,1.0,1.212121212121212,0.105,inf,0.4375000000000002,"['#ANT_Dorea_formicigenerans', '#ANT_Faecalibacterium_prausnitzii', '#ANT_Bacteroides_caccae', '#ANT_Prevotella_stercorea', '#CON_Bifidobacterium_longum']",591,species
591,"['#ANT_Prevotella_stercorea', '#ANT_Bifidobacterium_adolescentis', '#ANT_Bifidobacterium_longum', '#ANT_Parabacteroides_distasonis']",['#CON_Faecalibacterium_prausnitzii'],4,1,"[[0, 1, 2, 3, 4, 5, 6, 8, 9, 11, 12, 13, 14, 15, 18, 19, 20, 23, 24, 25, 26, 28, 29, 30, 33, 34, 35, 36, 39], [0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 23, 28, 29, 30, 33, 34, 35, 36, 39], [0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 25, 28, 29, 30, 31, 33, 34, 35, 36, 39], [0, 1, 2, 3, 4, 5, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38]]","[[0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 38, 39]]",0.6,0.95,0.6,1.0,1.052631578947368,0.03000000000000003,inf,0.1250000000000001,"['#ANT_Prevotella_stercorea', '#ANT_Bifidobacterium_adolescentis', '#ANT_Bifidobacterium_longum', '#ANT_Parabacteroides_distasonis', '#CON_Faecalibacterium_prausnitzii']",592,species
592,"['#ANT_Faecalibacterium_prausnitzii', '#ANT_Bifidobacterium_adolescentis', '#ANT_Prevotella_stercorea', '#ANT_Parabacteroides_distasonis']",['#CON_Bifidobacterium_longum'],4,1,"[[0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 38, 39], [0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 23, 28, 29, 30, 33, 34, 35, 36, 39], [0, 1, 2, 3, 4, 5, 6, 8, 9, 11, 12, 13, 14, 15, 18, 19, 20, 23, 24, 25, 26, 28, 29, 30, 33, 34, 35, 36, 39], [0, 1, 2, 3, 4, 5, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38]]","[[0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 25, 28, 29, 30, 31, 33, 34, 35, 36, 39]]",0.6,0.825,0.6,1.0,1.212121212121212,0.105,inf,0.4375000000000002,"['#ANT_Faecalibacterium_prausnitzii', '#ANT_Bifidobacterium_adolescentis', '#ANT_Prevotella_stercorea', '#ANT_Parabacteroides_distasonis', '#CON_Bifidobacterium_longum']",593,species
593,"['#ANT_Faecalibacterium_prausnitzii', '#ANT_Prevotella_stercorea', '#ANT_Bifidobacterium_longum', '#ANT_Lachnospira_pectinoschiza']",['#CON_Bifidobacterium_adolescentis'],4,1,"[[0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 38, 39], [0, 1, 2, 3, 4, 5, 6, 8, 9, 11, 12, 13, 14, 15, 18, 19, 20, 23, 24, 25, 26, 28, 29, 30, 33, 34, 35, 36, 39], [0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 25, 28, 29, 30, 31, 33, 34, 35, 36, 39], [0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 20, 21, 22, 23, 24, 28, 29, 30, 31, 32, 33, 34, 35, 36, 39]]","[[0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 23, 28, 29, 30, 33, 34, 35, 36, 39]]",0.6,0.725,0.6,1.0,1.379310344827586,0.165,inf,0.6874999999999999,"['#ANT_Faecalibacterium_prausnitzii', '#ANT_Prevotella_stercorea', '#ANT_Bifidobacterium_longum', '#ANT_Lachnospira_pectinoschiza', '#CON_Bifidobacterium_adolescentis']",594,species
594,"['#ANT_Prevotella_stercorea', '#ANT_Lachnospira_pectinoschiza', '#ANT_Bifidobacterium_longum', '#ANT_Bifidobacterium_adolescentis']",['#CON_Faecalibacterium_prausnitzii'],4,1,"[[0, 1, 2, 3, 4, 5, 6, 8, 9, 11, 12, 13, 14, 15, 18, 19, 20, 23, 24, 25, 26, 28, 29, 30, 33, 34, 35, 36, 39], [0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 20, 21, 22, 23, 24, 28, 29, 30, 31, 32, 33, 34, 35, 36, 39], [0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 25, 28, 29, 30, 31, 33, 34, 35, 36, 39], [0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 23, 28, 29, 30, 33, 34, 35, 36, 39]]","[[0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 38, 39]]",0.6,0.95,0.6,1.0,1.052631578947368,0.03000000000000003,inf,0.1250000000000001,"['#ANT_Prevotella_stercorea', '#ANT_Lachnospira_pectinoschiza', '#ANT_Bifidobacterium_longum', '#ANT_Bifidobacterium_adolescentis', '#CON_Faecalibacterium_prausnitzii']",595,species
595,"['#ANT_Faecalibacterium_prausnitzii', '#ANT_Lachnospira_pectinoschiza', '#ANT_Prevotella_stercorea', '#ANT_Bifidobacterium_adolescentis']",['#CON_Bifidobacterium_longum'],4,1,"[[0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 38, 39], [0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 20, 21, 22, 23, 24, 28, 29, 30, 31, 32, 33, 34, 35, 36, 39], [0, 1, 2, 3, 4, 5, 6, 8, 9, 11, 12, 13, 14, 15, 18, 19, 20, 23, 24, 25, 26, 28, 29, 30, 33, 34, 35, 36, 39], [0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 23, 28, 29, 30, 33, 34, 35, 36, 39]]","[[0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 25, 28, 29, 30, 31, 33, 34, 35, 36, 39]]",0.6,0.825,0.6,1.0,1.212121212121212,0.105,inf,0.4375000000000002,"['#ANT_Faecalibacterium_prausnitzii', '#ANT_Lachnospira_pectinoschiza', '#ANT_Prevotella_stercorea', '#ANT_Bifidobacterium_adolescentis', '#CON_Bifidobacterium_longum']",596,species
596,"['#ANT_Faecalibacterium_prausnitzii', '#ANT_Prevotella_stercorea', '#ANT_Bacteroides_caccae', '#ANT_Bifidobacterium_longum']",['#CON_Bifidobacterium_adolescentis'],4,1,"[[0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 38, 39], [0, 1, 2, 3, 4, 5, 6, 8, 9, 11, 12, 13, 14, 15, 18, 19, 20, 23, 24, 25, 26, 28, 29, 30, 33, 34, 35, 36, 39], [0, 1, 2, 4, 5, 7, 8, 9, 10, 11, 12, 13, 14, 15, 17, 18, 19, 20, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39], [0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 25, 28, 29, 30, 31, 33, 34, 35, 36, 39]]","[[0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 23, 28, 29, 30, 33, 34, 35, 36, 39]]",0.625,0.725,0.6,0.96,1.324137931034483,0.146875,6.874999999999995,0.6527777777777778,"['#ANT_Faecalibacterium_prausnitzii', '#ANT_Prevotella_stercorea', '#ANT_Bacteroides_caccae', '#ANT_Bifidobacterium_longum', '#CON_Bifidobacterium_adolescentis']",597,species
597,"['#ANT_Prevotella_stercorea', '#ANT_Bacteroides_caccae', '#ANT_Bifidobacterium_longum', '#ANT_Bifidobacterium_adolescentis']",['#CON_Faecalibacterium_prausnitzii'],4,1,"[[0, 1, 2, 3, 4, 5, 6, 8, 9, 11, 12, 13, 14, 15, 18, 19, 20, 23, 24, 25, 26, 28, 29, 30, 33, 34, 35, 36, 39], [0, 1, 2, 4, 5, 7, 8, 9, 10, 11, 12, 13, 14, 15, 17, 18, 19, 20, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39], [0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 25, 28, 29, 30, 31, 33, 34, 35, 36, 39], [0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 23, 28, 29, 30, 33, 34, 35, 36, 39]]","[[0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 38, 39]]",0.6,0.95,0.6,1.0,1.052631578947368,0.03000000000000003,inf,0.1250000000000001,"['#ANT_Prevotella_stercorea', '#ANT_Bacteroides_caccae', '#ANT_Bifidobacterium_longum', '#ANT_Bifidobacterium_adolescentis', '#CON_Faecalibacterium_prausnitzii']",598,species
598,"['#ANT_Faecalibacterium_prausnitzii', '#ANT_Bacteroides_caccae', '#ANT_Prevotella_stercorea', '#ANT_Bifidobacterium_adolescentis']",['#CON_Bifidobacterium_longum'],4,1,"[[0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 38, 39], [0, 1, 2, 4, 5, 7, 8, 9, 10, 11, 12, 13, 14, 15, 17, 18, 19, 20, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39], [0, 1, 2, 3, 4, 5, 6, 8, 9, 11, 12, 13, 14, 15, 18, 19, 20, 23, 24, 25, 26, 28, 29, 30, 33, 34, 35, 36, 39], [0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 23, 28, 29, 30, 33, 34, 35, 36, 39]]","[[0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 25, 28, 29, 30, 31, 33, 34, 35, 36, 39]]",0.6,0.825,0.6,1.0,1.212121212121212,0.105,inf,0.4375000000000002,"['#ANT_Faecalibacterium_prausnitzii', '#ANT_Bacteroides_caccae', '#ANT_Prevotella_stercorea', '#ANT_Bifidobacterium_adolescentis', '#CON_Bifidobacterium_longum']",599,species
599,"['#ANT_Lachnospira_pectinoschiza', '#ANT_Bacteroides_caccae', '#ANT_Bifidobacterium_longum', '#ANT_Bifidobacterium_adolescentis']",['#CON_Faecalibacterium_prausnitzii'],4,1,"[[0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 20, 21, 22, 23, 24, 28, 29, 30, 31, 32, 33, 34, 35, 36, 39], [0, 1, 2, 4, 5, 7, 8, 9, 10, 11, 12, 13, 14, 15, 17, 18, 19, 20, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39], [0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 25, 28, 29, 30, 31, 33, 34, 35, 36, 39], [0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 23, 28, 29, 30, 33, 34, 35, 36, 39]]","[[0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 38, 39]]",0.6,0.95,0.6,1.0,1.052631578947368,0.03000000000000003,inf,0.1250000000000001,"['#ANT_Lachnospira_pectinoschiza', '#ANT_Bacteroides_caccae', '#ANT_Bifidobacterium_longum', '#ANT_Bifidobacterium_adolescentis', '#CON_Faecalibacterium_prausnitzii']",600,species
600,"['#ANT_Faecalibacterium_prausnitzii', '#ANT_Lachnospira_pectinoschiza', '#ANT_Bacteroides_caccae', '#ANT_Bifidobacterium_adolescentis']",['#CON_Bifidobacterium_longum'],4,1,"[[0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 38, 39], [0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 20, 21, 22, 23, 24, 28, 29, 30, 31, 32, 33, 34, 35, 36, 39], [0, 1, 2, 4, 5, 7, 8, 9, 10, 11, 12, 13, 14, 15, 17, 18, 19, 20, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39], [0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 23, 28, 29, 30, 33, 34, 35, 36, 39]]","[[0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 25, 28, 29, 30, 31, 33, 34, 35, 36, 39]]",0.6,0.825,0.6,1.0,1.212121212121212,0.105,inf,0.4375000000000002,"['#ANT_Faecalibacterium_prausnitzii', '#ANT_Lachnospira_pectinoschiza', '#ANT_Bacteroides_caccae', '#ANT_Bifidobacterium_adolescentis', '#CON_Bifidobacterium_longum']",601,species
601,"['#ANT_Faecalibacterium_prausnitzii', '#ANT_Collinsella_aerofaciens', '#ANT_Bacteroides_caccae']",['#CON_Parabacteroides_distasonis'],3,1,"[[0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 38, 39], [0, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39], [0, 1, 2, 4, 5, 7, 8, 9, 10, 11, 12, 13, 14, 15, 17, 18, 19, 20, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39]]","[[0, 1, 2, 3, 4, 5, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38]]",0.8,0.95,0.775,0.96875,1.019736842105263,0.01500000000000001,1.600000000000001,0.0967741935483872,"['#ANT_Faecalibacterium_prausnitzii', '#ANT_Collinsella_aerofaciens', '#ANT_Bacteroides_caccae', '#CON_Parabacteroides_distasonis']",602,species
602,"['#ANT_Faecalibacterium_prausnitzii', '#ANT_Collinsella_aerofaciens', '#ANT_Parabacteroides_distasonis']",['#CON_Bacteroides_caccae'],3,1,"[[0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 38, 39], [0, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39], [0, 1, 2, 3, 4, 5, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38]]","[[0, 1, 2, 4, 5, 7, 8, 9, 10, 11, 12, 13, 14, 15, 17, 18, 19, 20, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39]]",0.825,0.875,0.775,0.9393939393939394,1.073593073593074,0.05312500000000009,2.062500000000002,0.3917050691244245,"['#ANT_Faecalibacterium_prausnitzii', '#ANT_Collinsella_aerofaciens', '#ANT_Parabacteroides_distasonis', '#CON_Bacteroides_caccae']",603,species
603,"['#ANT_Faecalibacterium_prausnitzii', '#ANT_Bacteroides_caccae', '#ANT_Parabacteroides_distasonis']",['#CON_Collinsella_aerofaciens'],3,1,"[[0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 38, 39], [0, 1, 2, 4, 5, 7, 8, 9, 10, 11, 12, 13, 14, 15, 17, 18, 19, 20, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39], [0, 1, 2, 3, 4, 5, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38]]","[[0, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39]]",0.8,0.925,0.775,0.96875,1.047297297297297,0.03499999999999992,2.399999999999999,0.2258064516129027,"['#ANT_Faecalibacterium_prausnitzii', '#ANT_Bacteroides_caccae', '#ANT_Parabacteroides_distasonis', '#CON_Collinsella_aerofaciens']",604,species
604,"['#ANT_Collinsella_aerofaciens', '#ANT_Bacteroides_caccae', '#ANT_Parabacteroides_distasonis']",['#CON_Faecalibacterium_prausnitzii'],3,1,"[[0, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39], [0, 1, 2, 4, 5, 7, 8, 9, 10, 11, 12, 13, 14, 15, 17, 18, 19, 20, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39], [0, 1, 2, 3, 4, 5, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38]]","[[0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 38, 39]]",0.825,0.95,0.775,0.9393939393939394,0.9888357256778311,-0.008749999999999925,0.8250000000000015,-0.06060606060606011,"['#ANT_Collinsella_aerofaciens', '#ANT_Bacteroides_caccae', '#ANT_Parabacteroides_distasonis', '#CON_Faecalibacterium_prausnitzii']",605,species
605,"['#ANT_Faecalibacterium_prausnitzii', '#ANT_Bifidobacterium_longum', '#ANT_Parabacteroides_distasonis']",['#CON_Ruminococcus_flavefaciens'],3,1,"[[0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 38, 39], [0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 25, 28, 29, 30, 31, 33, 34, 35, 36, 39], [0, 1, 2, 3, 4, 5, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38]]","[[0, 2, 3, 4, 5, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 28, 29, 30, 31, 33, 34, 35, 36]]",0.775,0.8,0.75,0.9677419354838709,1.209677419354839,0.1299999999999999,6.199999999999982,0.7703703703703698,"['#ANT_Faecalibacterium_prausnitzii', '#ANT_Bifidobacterium_longum', '#ANT_Parabacteroides_distasonis', '#CON_Ruminococcus_flavefaciens']",606,species
606,"['#ANT_Faecalibacterium_prausnitzii', '#ANT_Ruminococcus_flavefaciens', '#ANT_Parabacteroides_distasonis']",['#CON_Bifidobacterium_longum'],3,1,"[[0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 38, 39], [0, 2, 3, 4, 5, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 28, 29, 30, 31, 33, 34, 35, 36], [0, 1, 2, 3, 4, 5, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38]]","[[0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 25, 28, 29, 30, 31, 33, 34, 35, 36, 39]]",0.8,0.825,0.75,0.9375,1.136363636363636,0.08999999999999997,2.800000000000001,0.6,"['#ANT_Faecalibacterium_prausnitzii', '#ANT_Ruminococcus_flavefaciens', '#ANT_Parabacteroides_distasonis', '#CON_Bifidobacterium_longum']",607,species
